latitude,longitude
40.71298497,-73.99244512
40.78101002,-73.97722777
40.74600527,-73.97656788
40.76157827,-73.97679246
40.73044358,-73.9890924
40.70435679,-74.00911732
40.77066334,-73.94849678
40.78302075,-73.94422242
40.81993428,-73.93676802
40.82434947,-73.94773419
40.77350415,-73.96335363
40.7452319,-73.97672741
40.81724257,-73.94586373
40.79505868,-73.94718041
40.72854545,-74.00421569
40.82660248,-73.94036173
40.8021045,-73.97061208
40.81757175,-73.93913865
40.78486615,-73.97846385
40.87062691,-73.91294145
40.85181451,-73.9380067
40.77353749,-73.96541027
40.72383689,-73.97653103
40.8243871,-73.95197266
40.78136701,-73.98121169
40.72048047,-73.98428729
40.83138689,-73.94135185
40.77976477,-73.94457438
40.76812239,-73.95699058
40.81028771,-73.95538132
40.78889332,-73.98113092
40.79868813,-73.95381086
40.72996309,-73.98527535
40.8229425,-73.95382243
40.7744341,-73.98346281
40.75205962,-73.97169359
40.80392668,-73.95003674
40.76704511,-73.95399679
40.80625402,-73.95555757
40.86076511,-73.92671747
40.77926415,-73.94504625
40.83474898,-73.94537698
40.80327236,-73.9643426
40.82879266,-73.94893812
40.7387028,-73.97873338
40.72166861,-73.98398376
40.76252146,-73.98979297
40.80184331,-73.96708732
40.77097373,-73.96826463
40.7556901,-73.96839356
40.76920851,-73.95540671
40.79397089,-73.94256931
40.72982704,-73.99639505
40.82617418,-73.94595931
40.72727912,-73.98632923
40.78927195,-73.94121174
40.71121804,-74.01581127
40.72148833,-73.99292294
40.81897545,-73.94486746
40.79235623,-73.97024829
40.80662647,-73.94670242
40.87080547,-73.91336503
40.75421114,-73.99554754
40.77381283,-73.95419752
40.76895934,-73.96683962
40.81494095,-73.94310557
40.77214449,-73.96653068
40.84751954,-73.93764674
40.85124963,-73.94094391
40.73583587,-73.99523636
40.8169774,-73.94632375
40.75629704,-73.98341113
40.73864,-73.98077282
40.81281616,-73.95305778
40.7467481,-73.99590873
40.78976783,-73.97021184
40.8703763,-73.91878238
40.78497483,-73.97935492
40.70926347,-74.01693148
40.77811627,-73.98585801
40.82209613,-73.95635218
40.74708841,-74.00792055
40.78119126,-73.94986969
40.78445257,-73.97329241
40.85369836,-73.9326933
40.82071591,-73.94332733
40.78810398,-73.95012253
40.77148275,-73.96496454
40.79929417,-73.97304832
40.74598443,-74.00207617
40.77859274,-73.95570307
40.76959472,-73.98833378
40.77615723,-73.95386446
40.72450097,-74.01106803
40.80093059,-73.95128486
40.80447083,-73.95814907
40.79688897,-73.96928398
40.80350263,-73.95783439
40.78256022,-73.97328746
40.7478503,-73.97910655
40.71437688,-73.97963227
40.80361172,-73.95543332
40.80611492,-73.93605009
40.8125055,-73.94510656
40.79658038,-73.93190033
40.78412973,-73.97746965
40.76635865,-73.95243104
40.74936974,-73.98188731
40.70637601,-74.01592616
40.71105929,-73.98464222
40.8008131,-73.93680185
40.78789001,-73.97354333
40.7133832,-73.98689512
40.73826548,-73.98593236
40.76229925,-73.96296824
40.77409329,-73.96593675
40.80696565,-73.9477638
40.74283806,-73.98853466
40.73002108,-74.00498354
40.85175288,-73.93786405
40.76355203,-73.95924938
40.76854251,-73.99252804
40.77429223,-73.95755158
40.77533004,-73.9777973
40.82338914,-73.94348737
40.84520457,-73.94191727
40.71119242,-74.0004305
40.71796989,-74.01520133
40.76984099,-73.95072547
40.74173637,-74.00329693
40.76209452,-73.99329854
40.73467488,-73.99971197
40.7703177,-73.95738856
40.77123678,-73.99137777
40.74970428,-73.98183365
40.72792503,-73.97904476
40.74803293,-73.97784815
40.80023719,-73.95821337
40.71954224,-73.98757087
40.80284523,-73.95387404
40.78468971,-73.97187963
40.77064155,-73.94890176
40.77962174,-73.96190587
40.79053286,-73.95397575
40.73877226,-73.99938661
40.80038878,-73.95195829
40.80935237,-73.93929053
40.73634891,-73.99871916
40.73532851,-74.00925582
40.7859968,-73.98116439
40.72997149,-73.98865748
40.7601616,-73.99648502
40.74704864,-74.00485946
40.7319136,-73.99204534
40.81912475,-73.95016375
40.77858564,-73.96270157
40.73380311,-73.98234892
40.79554871,-73.97416846
40.78319536,-73.97227115
40.78044562,-73.95368509
40.82851169,-73.94932422
40.76089956,-73.9787912
40.73556882,-74.00281797
40.75718479,-73.98193474
40.70310221,-74.0112778
40.76256053,-73.95940978
40.79180356,-73.97115135
40.83536168,-73.94618973
40.76647905,-73.95900301
40.77314167,-73.98035371
40.87122079,-73.9160555
40.71736179,-73.9836768
40.79972972,-73.93644197
40.80561222,-73.95403546
40.72366441,-74.00754439
40.73186379,-73.99374354
40.7526884,-73.97125503
40.72514163,-73.99004917
40.76728081,-73.97035477
40.80622137,-73.96497416
40.86715467,-73.92682706
40.71397287,-73.97970361
40.75838979,-73.99060665
40.77774702,-73.9436706
40.82136425,-73.95614421
40.80953906,-73.95749578
40.77029743,-73.99463319
40.79459492,-73.96358084
40.86281108,-73.92455548
40.78193491,-73.95748752
40.80007416,-73.96684141
40.82231331,-73.94845688
40.76846822,-73.96178098
40.77216805,-73.95252213
40.82581028,-73.94483814
40.82628203,-73.94185275
40.80875782,-73.95812198
40.72861643,-73.99996358
40.7974452,-73.9341943
40.761192,-73.98947155
40.70434733,-74.00650616
40.85597254,-73.92872697
40.78796037,-73.94978506
40.76272385,-73.98729652
40.75941729,-73.95902673
40.73404911,-74.00003429
40.78689051,-73.95561591
40.72602241,-74.00152434
40.80813464,-73.9644407
40.8234438,-73.94606189
40.77299018,-73.98028149
40.7689498,-73.98623283
40.81402904,-73.96089698
40.74289386,-73.97430354
40.73169186,-73.99333665
40.86344562,-73.9207368
40.72157988,-73.99740726
40.82323254,-73.93811784
40.73588974,-73.97910948
40.82858853,-73.94369595
40.77307786,-73.95670696
40.7651615,-73.98757046
40.77160626,-73.96525755
40.81073375,-73.95669769
40.82120414,-73.94784475
40.7993485,-73.9413954
40.72210483,-74.0067782
40.72923198,-73.97359631
40.81321779,-73.93714893
40.73124312,-74.00679259
40.81808525,-73.9546053
40.79422178,-73.9710227
40.77781081,-73.9888437
40.71065916,-74.00486684
40.84295476,-73.93871691
40.76083171,-73.98429393
40.81844305,-73.93542196
40.78276544,-73.97872843
40.73183917,-73.99339369
40.75751222,-73.99684833
40.80850712,-73.93728843
40.81536959,-73.9477645
40.7797522,-73.98171127
40.81303559,-73.94141455
40.73414846,-73.97758061
40.80143226,-73.95611612
40.80824158,-73.94492294
40.75625114,-73.96389012
40.71782458,-74.01567192
40.72069534,-73.98069153
40.76258827,-73.9944626
40.73818034,-73.996532
40.78697218,-73.95134547
40.73808917,-74.00592703
40.80599702,-73.96109658
40.80348108,-73.96483914
40.78226513,-73.95604855
40.81853553,-73.94362268
40.80092743,-73.97081098
40.80345517,-73.94111795
40.77375707,-73.98183777
40.76912515,-73.9512642
40.76640882,-73.95996953
40.74116064,-73.97500419
40.78152369,-73.95597705
40.84084161,-73.93723857
40.86194214,-73.92616933
40.79742506,-73.97404808
40.74362442,-73.98465043
40.78476199,-73.9497912
40.77096595,-73.96590324
40.78542987,-73.953598
40.72542744,-73.98192487
40.7666781,-73.95947537
40.7218976,-74.01068031
40.85103394,-73.93727394
40.7971678,-73.95012052
40.79613323,-73.94986003
40.75927878,-73.99185223
40.73579232,-73.97572244
40.7165803,-73.99175898
40.79201841,-73.97335072
40.82005746,-73.9494872
40.72105863,-74.01177793
40.83359355,-73.94525413
40.77310495,-73.96669538
40.81387771,-73.96081328
40.81531206,-73.95285746
40.71305159,-73.99851382
40.73506672,-74.00848141
40.82929324,-73.94730463
40.80595424,-73.96126539
40.83949473,-73.9377337
40.85727055,-73.92980932
40.80884046,-73.94194887
40.77114022,-73.95800696
40.73358318,-74.0032725
40.79831466,-73.94372045
40.8653927,-73.92198444
40.7364296,-74.00355339
40.84743674,-73.9355727
40.78031136,-73.97527794
40.75861901,-73.96144482
40.72185161,-73.98837647
40.79345486,-73.97117708
40.77228159,-73.9545605
40.73672774,-73.9888888
40.72948944,-74.00307204
40.80182132,-73.96853919
40.73363573,-73.9805688
40.80907767,-73.93810463
40.76636461,-73.98623139
40.85264174,-73.927441
40.74159316,-73.97587682
40.71860431,-74.00667752
40.74147806,-73.99720541
40.73650833,-73.99462532
40.76198572,-73.95742476
40.86941994,-73.92142464
40.74339239,-73.98027539
40.81927532,-73.94812933
40.73024323,-74.00655147
40.72991369,-73.98541755
40.86948668,-73.91661581
40.7316453,-73.99293389
40.78216342,-73.95970556
40.72134894,-74.00344343
40.83599465,-73.9379565
40.71937901,-74.01213313
40.86236195,-73.92747869
40.8540201,-73.93041976
40.74110219,-73.99076785
40.80158698,-73.94564869
40.77975823,-73.95008519
40.82038064,-73.94580039
40.71250563,-73.99064617
40.75706548,-73.96074623
40.73310217,-74.00055546
40.85133624,-73.93033262
40.70859393,-74.00115529
40.77022053,-73.96422687
40.80213554,-73.94214589
40.7707419,-73.9607307
40.84757021,-73.94193516
40.77016398,-73.9819334
40.80840951,-73.9636093
40.84431611,-73.93609331
40.7991075,-73.97064706
40.70925946,-74.0162854
40.74733314,-74.00355514
40.74929492,-73.98057886
40.73176181,-73.99782994
40.78736539,-73.97823639
40.72340293,-73.9808296
40.80587115,-73.96664004
40.80145189,-73.96227077
40.83404078,-73.94278809
40.73011465,-74.00523239
40.75500561,-73.97258795
40.76463694,-73.98962717
40.81066155,-73.95465667
40.72575111,-74.00843177
40.81187259,-73.94642164
40.80063911,-73.96913521
40.76410792,-73.96281909
40.86790096,-73.91952772
40.71677961,-74.01185954
40.7645152,-73.96838495
40.79517699,-73.9415345
40.79179167,-73.95282022
40.75887971,-74.00362621
40.7215062,-73.98485413
40.79800797,-73.96219021
40.76110917,-73.98734874
40.78067546,-73.98121321
40.77268685,-73.96242939
40.77200701,-73.946004
40.75502472,-73.97095593
40.7609446,-73.95791691
40.77673155,-73.95972805
40.81097798,-73.96150662
40.768524,-73.95152469
40.78853364,-73.97312627
40.8550903,-73.93326869
40.80079563,-73.95881853
40.70545459,-74.01780457
40.81310973,-73.95473164
40.80194313,-73.95569934
40.7226942,-73.97913589
40.76066609,-73.9585303
40.72281566,-73.99701279
40.74487554,-73.98516089
40.78468321,-73.97015541
40.83400008,-73.94038544
40.77053644,-73.99460607
40.7883562,-73.97270653
40.79377335,-73.97416221
40.80839775,-73.93728739
40.73253439,-74.0008561
40.73419595,-74.00840476
40.78886122,-73.97604815
40.78049336,-73.95184615
40.76115433,-74.00102269
40.72894204,-74.00063007
40.75264487,-73.99477222
40.73059994,-73.99359741
40.72180932,-73.97893231
40.72804764,-74.01080189
40.74485779,-73.99122627
40.78706885,-73.94403085
40.77127485,-73.96003645
40.77044158,-73.9509853
40.73347494,-74.01001695
40.77033914,-73.98209527
40.70737131,-74.00433622
40.87095757,-73.9118196
40.8002148,-73.96717698
40.71599628,-74.01044875
40.82096187,-73.95446822
40.79758992,-73.97067794
40.80079633,-73.94064541
40.77566553,-73.9462677
40.76696698,-73.96684865
40.78936829,-73.96706619
40.7309277,-73.98358374
40.7084783,-74.0123877
40.73306203,-73.99656975
40.72773925,-74.00158
40.8114497,-73.94021628
40.77698549,-73.9454801
40.76196173,-73.96548628
40.72992651,-73.98320729
40.75596621,-73.96359136
40.76123208,-73.97596927
40.81557609,-73.93659678
40.78480988,-73.95383834
40.79052762,-73.96532938
40.75571578,-73.97037681
40.82676386,-73.95016391
40.73286395,-74.00786188
40.75619437,-73.98345595
40.80634364,-73.96778486
40.84958562,-73.93180242
40.72725758,-73.98834288
40.78480537,-73.97931212
40.79035941,-73.97916655
40.77958266,-73.94605919
40.73569398,-74.00730429
40.82103812,-73.95079648
40.75420132,-73.97263026
40.71136109,-74.01575501
40.80920339,-73.95742553
40.76716645,-73.98371751
40.79674492,-73.93782057
40.77130787,-73.94826902
40.74629126,-74.00473865
40.77900666,-73.9483098
40.72471521,-73.99471135
40.77746021,-73.96286667
40.73634116,-73.97918224
40.84411174,-73.93931813
40.79312244,-73.94615236
40.72443511,-74.01108192
40.79976861,-73.96023198
40.73719949,-74.00969358
40.74567179,-73.99718284
40.86651962,-73.92912854
40.80639516,-73.94419087
40.78943435,-73.97360266
40.70846935,-74.00310603
40.71417174,-73.9898772
40.80537075,-73.96740128
40.83827196,-73.93874781
40.73371418,-73.98702186
40.71839701,-73.98769921
40.84699887,-73.93898771
40.74522795,-74.0005396
40.73482331,-74.00333196
40.81883049,-73.94238481
40.84933961,-73.9358256
40.77428544,-73.94549782
40.80522266,-73.94557627
40.80011273,-73.96693345
40.7467855,-73.97425346
40.75668813,-74.00392134
40.73862208,-74.00803161
40.71547358,-73.98008279
40.73594672,-74.00478998
40.81860418,-73.94486807
40.80810869,-73.93853582
40.78159132,-73.95444687
40.80179191,-73.96672215
40.76534705,-73.96825455
40.77933308,-73.97546833
40.74546443,-73.97212312
40.72180861,-73.97546674
40.75054341,-73.97860464
40.72277023,-73.98538515
40.80331063,-73.93467481
40.74380711,-73.99199293
40.73684958,-74.00328374
40.72503235,-74.00844355
40.7670394,-73.97086957
40.78831644,-73.95452619
40.72407002,-73.97682195
40.808696,-73.94497926
40.80245793,-73.93707849
40.8032319,-73.94837008
40.83116251,-73.94695752
40.75497295,-73.97861945
40.73373215,-73.98098712
40.78012055,-73.97931167
40.83314763,-73.94284986
40.76814558,-73.98652042
40.84066107,-73.93833216
40.72858422,-73.98413331
40.76979844,-73.95875628
40.72192578,-74.00518594
40.84473743,-73.94106901
40.78051999,-73.94602229
40.7945098,-73.94741869
40.7774211,-73.95686099
40.73092256,-73.98782469
40.76865015,-73.95255974
40.81665705,-73.94249182
40.81663109,-73.94491167
40.8058685,-73.96550354
40.73944754,-73.99782117
40.78371937,-73.98365664
40.78807689,-73.95005889
40.78254179,-73.98282912
40.7306828,-74.01028685
40.77027617,-73.95963753
40.80149935,-73.96211915
40.71454816,-74.01064999
40.76677599,-73.98668641
40.80750379,-73.95878609
40.81895792,-73.93663665
40.74328844,-73.99566619
40.76540467,-73.98560295
40.82744436,-73.9487264
40.85212965,-73.92898386
40.78564636,-73.9699521
40.76588149,-73.97962531
40.80384319,-73.96379055
40.79458479,-73.97579862
40.75465377,-73.96398866
40.78667256,-73.95509526
40.74375298,-73.99461203
40.73726019,-74.00993011
40.73871015,-74.00730786
40.71525876,-74.01397246
40.73766035,-74.00273371
40.85382304,-73.93613023
40.76508556,-73.96384613
40.76828828,-73.9691349
40.81534291,-73.95782437
40.77277827,-73.94782555
40.80181881,-73.97067167
40.72943723,-74.00582262
40.76435302,-73.9672882
40.79937955,-73.95319059
40.73730089,-73.98702001
40.7471697,-73.97904057
40.78475139,-73.97793495
40.78003175,-73.95270406
40.80466987,-73.94544856
40.72160725,-73.9865073
40.77146855,-73.95023958
40.80596258,-73.96490055
40.76257406,-73.96333006
40.76528919,-73.97506943
40.79101674,-73.96501094
40.78070641,-73.95430409
40.76352263,-73.97506944
40.76647924,-73.99622555
40.78034477,-73.96117345
40.80539944,-73.93572025
40.768609,-73.9951727
40.72393589,-73.99546992
40.72437355,-73.99375367
40.75612689,-74.00258435
40.78103828,-73.94730151
40.78397242,-73.95618695
40.73983006,-73.99848845
40.74030931,-73.98282064
40.81489458,-73.9574362
40.77311284,-73.94639058
40.73157142,-74.01019863
40.85579226,-73.92769042
40.83112078,-73.94702786
40.82745123,-73.95141174
40.80950344,-73.96548498
40.76457302,-73.96391471
40.79643685,-73.93449539
40.7826701,-73.95968145
40.86695385,-73.92549765
40.84111359,-73.93634278
40.79588882,-73.94686098
40.72324369,-74.00825704
40.71557371,-73.99646609
40.86476829,-73.92302395
40.70707763,-74.00480805
40.7846452,-73.98107167
40.71657505,-74.01633521
40.79980201,-73.97281293
40.80117591,-73.96725214
40.74823985,-74.00165753
40.77145397,-73.96355762
40.71876278,-74.01073398
40.86573012,-73.92827173
40.76795999,-73.99167255
40.72510557,-74.0073796
40.77941821,-73.95937094
40.72455678,-73.98013851
40.75119153,-74.0081572
40.75143248,-73.98178502
40.75828431,-74.00404347
40.7329491,-73.97523709
40.76948639,-73.99140783
40.79337932,-73.94978699
40.75849442,-73.98086536
40.78097331,-73.98304638
40.77438206,-73.95776514
40.7872456,-73.98017019
40.81853317,-73.9411184
40.76958896,-73.98775475
40.76525347,-73.96832291
40.73285669,-73.98129101
40.76028919,-73.97764299
40.77543707,-73.96026835
40.82882903,-73.93894454
40.78756798,-73.97252685
40.77578838,-73.97888896
40.77005146,-73.98193076
40.73329798,-73.97639155
40.74632906,-73.97733625
40.79036536,-73.94406535
40.74491919,-74.00356051
40.8053509,-73.94588
40.7775045,-73.94474465
40.75501647,-73.96547044
40.84335808,-73.93616346
40.82516298,-73.95328405
40.74235677,-73.99900455
40.84407748,-73.93721853
40.816221,-73.94570006
40.72721509,-74.00274956
40.8018145,-73.96133584
40.80274298,-73.94165218
40.75904537,-73.99436177
40.8385143,-73.94565663
40.77258259,-73.98875184
40.75532361,-73.96944649
40.78615994,-73.97253669
40.80654254,-73.95455723
40.79094291,-73.97971563
40.74801608,-73.97110109
40.71455775,-74.01132079
40.72410553,-73.99079384
40.7218805,-73.98517271
40.72420745,-73.98648593
40.75471605,-74.0065528
40.80906389,-73.9629009
40.76478573,-73.97023781
40.75020833,-73.96925858
40.80686399,-73.94987177
40.81498671,-73.95785271
40.76729247,-73.99344356
40.72461021,-73.993998
40.78580948,-73.9747917
40.86084104,-73.91905212
40.77924629,-73.96119917
40.85799077,-73.93183454
40.73642856,-73.98520541
40.81953489,-73.94793939
40.77767876,-73.94321348
40.82692804,-73.9436234
40.74537741,-73.97316403
40.8208749,-73.95417838
40.72658333,-73.97752087
40.84559844,-73.93930827
40.71190086,-74.00633333
40.72351386,-73.98322949
40.85442881,-73.9286965
40.71621182,-73.98793488
40.86867952,-73.92133638
40.71576601,-73.99149229
40.78560987,-73.97293889
40.70951373,-74.01776575
40.7055211,-74.00438878
40.80476068,-73.94128205
40.77697785,-73.95187818
40.82198891,-73.9396886
40.77570648,-73.94887369
40.72559712,-74.00113691
40.73053172,-74.00966463
40.72745899,-73.97735941
40.72901485,-73.97904899
40.77065888,-73.94745654
40.77852859,-73.97527877
40.70803253,-74.01782954
40.80511907,-73.96707342
40.78317191,-73.94872943
40.74753057,-73.99420564
40.77967066,-73.95577004
40.83557925,-73.94376913
40.73675266,-73.97878467
40.73382879,-74.00638014
40.79011243,-73.94320387
40.81115277,-73.94381935
40.75623691,-73.96800451
40.74210847,-73.99479255
40.81714682,-73.93861639
40.71137665,-73.98492391
40.78885386,-73.95218445
40.7378862,-73.99047998
40.78298086,-73.98413119
40.83341844,-73.93937244
40.78198386,-73.94980488
40.76967687,-73.96684217
40.76376243,-73.96810896
40.79925197,-73.96684411
40.84481899,-73.94126156
40.72138596,-73.99702041
40.79131551,-73.93990061
40.71610965,-74.01238936
40.79948919,-73.96095489
40.73550071,-73.9922299
40.76229359,-73.98018436
40.7876448,-73.94930135
40.78544793,-73.9727938
40.80103733,-73.95517849
40.76864171,-73.94983854
40.75173311,-73.96900243
40.79568138,-73.93441976
40.85018272,-73.93322564
40.73048859,-73.97999283
40.77323401,-73.96074363
40.84576641,-73.93517502
